"REF_DATE","GEO","DGUID","Assets and debts","Net worth quintiles","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999","Canada","2016A000011124","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757590","1.4.6.2","18.8","","","","1"
"1999","Canada","2016A000011124","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80757591","1.4.6.3","1737","","","","0"
"1999","Canada","2016A000011124","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757592","1.4.6.4","71.1","","","","1"
"1999","Canada","2016A000011124","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751272","1.4.6.5","246100","","","","0"
"1999","Canada","2016A000011124","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751273","1.4.6.6","305200","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80751274","1.5.1.1","554126","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80757593","1.5.1.2","12.3","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80757594","1.5.1.3","10965","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757595","1.5.1.4","89.8","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751275","1.5.1.5","6000","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751276","1.5.1.6","50500","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751277","1.5.2.1","2814","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757596","1.5.2.2","10.7","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80757597","1.5.2.3","1817","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757598","1.5.2.4","74.4","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751278","1.5.2.5","500","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751279","1.5.2.6","1500","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751280","1.5.3.1","14082","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757599","1.5.3.2","7.2","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Number of family units","Number","223","thousands","3","v80757600","1.5.3.3","2178","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757601","1.5.3.4","89.2","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751281","1.5.3.5","2600","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751282","1.5.3.6","6500","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751283","1.5.4.1","35737","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757602","1.5.4.2","7.0","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80757603","1.5.4.3","2246","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757604","1.5.4.4","91.9","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751284","1.5.4.5","5900","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751285","1.5.4.6","15900","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751286","1.5.5.1","72531","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757605","1.5.5.2","7.8","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80757606","1.5.5.3","2330","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757607","1.5.5.4","95.4","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751287","1.5.5.5","11800","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751288","1.5.5.6","31100","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751289","1.5.6.1","428963","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757608","1.5.6.2","15.2","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80757609","1.5.6.3","2393","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757610","1.5.6.4","98.0","","","","1"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751290","1.5.6.5","45900","","","","0"
"1999","Canada","2016A000011124","Financial assets, non pension","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751291","1.5.6.6","179200","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80751292","1.6.1.1","207339","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80757611","1.6.1.2","4.6","","","","1"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80757612","1.6.1.3","10685","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757613","1.6.1.4","87.5","","","","1"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751293","1.6.1.5","3300","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751294","1.6.1.6","19400","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751295","1.6.2.1","2084","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80757614","1.6.2.2","8.0","","","","1"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80757615","1.6.2.3","1785","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80757616","1.6.2.4","73.0","","","","1"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751296","1.6.2.5","400","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80751297","1.6.2.6","1200","","","","0"
"1999","Canada","2016A000011124","Deposits in financial institutions","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80751298","1.6.3.1","9905","","","","0"
